eval_id,track,domain,category,question_id,system_id,rag_method,embedding_model,generator_model,judge_model,success,score,latency_ms,estimated_cost,answer_correctness,evidence_recall,context_precision,citation_validity,abstention_correctness,failure_type,failed_assertions
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03849,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,78.0,0.00104641,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01254,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,77.0,0.0009929399999999999,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01254,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,78.0,0.0010121400000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01254,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,80.0,0.0010123200000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00382,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,77.0,0.0009399100000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00382,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,77.0,0.00100011,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00382,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,79.0,0.0009401100000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01911,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,80.0,0.00116215,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01911,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,78.0,0.00102497,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01911,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,80.0,0.00097159,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01912,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,79.0,0.00108339,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01912,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,80.0,0.0009704700000000001,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01912,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,76.0,0.00094535,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00407,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,91.0,0.00170828,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00407,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,93.0,0.0017086,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00407,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.00138668,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04700,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,85.0,0.00140804,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04700,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,87.0,0.0015245100000000002,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04700,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,87.0,0.00134747,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00552,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,80.0,0.00114104,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00552,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,81.0,0.00119793,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00552,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.0012437700000000002,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04458,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.00131591,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04458,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,78.0,0.00088458,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04458,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,74.0,0.00079674,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_03282,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.00134309,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_03282,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,75.0,0.00071698,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_03282,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,78.0,0.00103738,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04302,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,89.0,0.00160427,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04302,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,81.0,0.0011781299999999999,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04302,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,89.0,0.00147709,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_03531,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,72.0,0.00067339,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_03531,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,78.0,0.0010486,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_03531,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,74.0,0.0006609999999999999,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04080,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,91.0,0.00169572,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04080,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,84.0,0.0012132,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04080,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,83.0,0.00129112,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_01163,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,75.0,0.00081655,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_01163,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,77.0,0.00081693,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_01163,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,81.0,0.00118605,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00080,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,89.0,0.00161464,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00080,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,91.0,0.0016151800000000001,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_00080,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,83.0,0.0013373399999999998,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04980,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,86.0,0.00146953,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04980,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,76.0,0.0009114,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,table_numeric,financebench_id_04980,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,87.0,0.00136268,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01009,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,86.0,0.0013384,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01009,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,81.0,0.00122704,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01009,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,82.0,0.0012408599999999999,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_00735,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,83.0,0.00126089,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_00735,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,90.0,0.00152544,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_00735,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,82.0,0.0012690400000000001,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01328,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,87.0,0.00151948,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01328,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.00137499,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,direct_lookup,financebench_id_01328,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.00122875,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03620,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,76.0,0.00088917,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03620,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,80.0,0.0011126,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_03620,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,78.0,0.00088796,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04481,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,77.0,0.0009329599999999999,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04481,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,78.0,0.00088171,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,calculation,financebench_id_04481,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,76.0,0.00092379,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01482,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,80.0,0.00109307,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01482,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,82.0,0.0010936300000000002,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01482,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,77.0,0.00097947,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00705,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,92.0,0.00178839,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00705,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,93.0,0.0018727799999999999,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00705,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,97.0,0.00190798,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00882,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,91.0,0.0017103300000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00882,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,91.0,0.0017381900000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00882,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,93.0,0.00171067,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01474,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,80.0,0.0011483,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01474,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,81.0,0.00105108,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01474,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,74.0,0.00079244,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01476,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,74.0,0.0008064000000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01476,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,77.0,0.0008068000000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_01476,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,75.0,0.000878,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00302,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,87.0,0.0015173300000000001,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00302,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,89.0,0.00164693,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00302,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,89.0,0.00148389,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00702,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,93.0,0.0018331299999999999,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00702,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,95.0,0.00183351,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00702,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,84.0,0.00135469,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02416,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.2916666666666667,85.0,0.0014068,0.0,0.5,0.25,0.0,0.0,context_bloat,"answer_correctness,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02416,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,93.0,0.00186459,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02416,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.9166666666666666,91.0,0.00158762,1.0,1.0,0.5,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00283,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,98.0,0.00209589,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00283,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,95.0,0.0018223599999999999,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00283,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,87.0,0.00154692,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00724,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,86.0,0.00145683,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00724,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,84.0,0.00120013,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_00724,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,78.0,0.00102941,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02419,pageindex-oss,pageindex-oss,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,False,0.16666666666666666,89.0,0.00164424,0.0,0.0,0.0,0.0,0.0,retrieval_miss,"answer_correctness,evidence_recall,context_precision,citation_validity,failure_free"
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02419,bm25,bm25,none,reasoning-oss-llm,exact-match-gold,True,0.875,94.0,0.00191664,1.0,1.0,0.25,1.0,0.0,,
eval-wF9-2026-05-08T11:38:13,end-to-end,financebench-open-source,section_navigation,financebench_id_02419,hybrid,hybrid,bge-m3-proxy,reasoning-oss-llm,exact-match-gold,True,0.875,97.0,0.00191686,1.0,1.0,0.25,1.0,0.0,,
